CustomerName,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
Customer_1,402,Germany,Male,69,0,172734.43,2,Yes,Yes,106270.93
Customer_2,735,Germany,Male,21,4,96683.84,2,No,No,108127.02
Customer_3,570,France,Male,40,0,234182.5,1,Yes,Yes,127485.98
Customer_4,406,Germany,Male,32,7,34380.24,3,Yes,No,145218.27
Customer_5,371,Germany,Female,60,0,85266.59,2,No,No,195170.42
Customer_6,320,Spain,Male,46,10,28368.38,4,Yes,No,103260.07
Customer_7,421,France,Female,53,0,231173.4,3,No,No,64591.29
Customer_8,766,Spain,Male,30,1,219334.84,3,No,No,159037.24
Customer_9,514,Spain,Female,49,1,64485.41,2,Yes,No,54166.45
Customer_10,630,Spain,Male,88,5,164996.01,1,No,Yes,87794.28
Customer_11,758,Spain,Male,76,6,204305.55,2,Yes,Yes,15691.28
Customer_12,387,Spain,Female,45,4,138800.2,1,No,Yes,5070.15
Customer_13,672,Spain,Female,83,0,132412.64,4,No,No,192529.68
Customer_14,399,Spain,Female,59,0,60463.07,3,Yes,No,167196.02
Customer_15,430,France,Male,62,2,23275.69,4,No,No,139194.84
Customer_16,608,Germany,Female,79,1,224303.94,1,No,No,81790.59
Customer_17,643,Spain,Male,74,4,225104.51,1,No,Yes,34658.86
Customer_18,791,Spain,Male,23,9,158275.36,4,No,Yes,31287.41
Customer_19,713,Spain,Female,45,5,84757.45,1,No,No,50048.58
Customer_20,685,Spain,Female,45,6,87302.39,4,Yes,Yes,109845.33
Customer_21,491,Spain,Male,61,3,181488.92,3,No,Yes,142919.18
Customer_22,576,Spain,Male,47,6,224277.56,4,Yes,No,132039.48
Customer_23,460,Germany,Female,79,10,221771.61,3,No,Yes,55986.78
Customer_24,759,Germany,Female,92,7,194968.89,4,Yes,No,190973.06
Customer_25,613,Spain,Female,79,10,160507.91,1,Yes,Yes,147579.38
Customer_26,321,Germany,Male,18,0,21034.99,4,No,No,110870.81
Customer_27,552,France,Male,44,5,40407.18,1,No,No,122344.15
Customer_28,860,Spain,Male,79,7,224638.55,4,No,No,83920.01
Customer_29,774,France,Male,94,4,151607.26,4,Yes,No,49546.2
Customer_30,358,France,Male,20,3,2299.26,2,No,Yes,71194.54
Customer_31,810,Spain,Male,87,1,25367.89,1,Yes,No,151569.22
Customer_32,775,Germany,Female,89,5,165875.44,2,Yes,No,2878.7
Customer_33,489,France,Male,44,5,1265.4,1,Yes,No,23214.53
Customer_34,862,Spain,Male,26,10,40202.01,2,No,Yes,9200.53
Customer_35,866,France,Male,79,0,137183.45,3,No,No,8145.76
Customer_36,543,France,Female,54,8,172973.8,4,Yes,Yes,171092.12
Customer_37,804,France,Male,68,10,162990.31,1,Yes,No,140731.57
Customer_38,430,France,Male,61,5,56067.33,1,No,Yes,94834.77
Customer_39,784,Germany,Female,41,2,178044.81,4,Yes,Yes,19566.83
Customer_40,320,France,Male,96,3,59312.27,1,No,No,98323.18
Customer_41,466,France,Male,76,10,81349.92,1,Yes,Yes,94694.35
Customer_42,573,France,Male,49,3,186622.85,2,No,No,34640.37
Customer_43,687,Germany,Male,69,2,162408.22,1,Yes,No,86770.33
Customer_44,615,France,Male,79,9,212305.85,3,No,No,79700.95
Customer_45,313,France,Female,75,2,164403.22,3,Yes,Yes,123170.02
Customer_46,541,Germany,Female,69,2,142077.15,4,No,Yes,127018.73
Customer_47,645,Germany,Female,29,3,23418.69,1,No,No,9060.8
Customer_48,864,Germany,Male,56,6,91928.95,4,Yes,No,74922.52
Customer_49,639,France,Male,19,3,66300.59,3,Yes,Yes,125171.98
Customer_50,391,Germany,Male,20,8,60997.41,1,No,No,100627.25
